address,model,status,n_tokens,prompt_tokens,completion_tokens,gen_code,is_empty
0x5d269f0280ff406c61535623ee37a45cd22f4dd7,bytecode_3,1,3492.0,3011.0,481.0,1.0,False
0x5d4456d1f4203645fd9c194e654594a72d5e6c76,bytecode_1,1,11047.0,10848.0,199.0,1.0,False
0x5da60592329d7651ff3415ef7f3d3ed91d1c2f24,bytecode_4,1,1193.0,807.0,386.0,1.0,False
0x5dc8bc1418b17aeb7f73351220aa0a3f520dc8fe,bytecode_4,1,993.0,842.0,151.0,0.0,0
0x5dd4cd8ec1fd73452be387e8abbc70d4d200478a,bytecode_2,1,6770.0,6235.0,535.0,1.0,False
0x5dfd352590e02562832e99917f15f9645a13f3ec,bytecode_1,1,4216.0,3914.0,302.0,1.0,False
0x5dff4aaf908d4c800bb61027a0aa1452d446a6d9,bytecode_5,1,3565.0,3080.0,485.0,1.0,True
0x5e61ef7212519d8282b63ae4fa037d5584474ade,bytecode_3,1,1809.0,1540.0,269.0,1.0,True
0x5e9a063dbc650944bdc824bd1c3b3196a5f1f582,bytecode_5,1,5215.0,4958.0,257.0,1.0,True
0x5ec18b477b20af940807b5478db5a64cd4a77efd,bytecode_3,1,4562.0,4321.0,241.0,1.0,False
0x5eee354e36ac51e9d3f7283005cab0c55f423b23,bytecode_3,1,2111.0,1850.0,261.0,1.0,True
0x5f1a08554f0dc0cf79852c564a10981ffbd7c8af,bytecode_5,1,7359.0,7059.0,300.0,1.0,False
0x5f4599a9512372552d2b3abeeb9f9095c7514576,bytecode_5,1,11037.0,10702.0,335.0,1.0,False
0x5f875083f7f3c71ee347a37bd3e234f60c062cd0,bytecode_2,1,2985.0,2691.0,294.0,1.0,False
0x5fc516dadc9f55cf40a415bab5ae56202ed68396,bytecode_3,1,2443.0,2213.0,230.0,1.0,True
0x607e87cdc8bf7707c95c2de208256e350a7d3239,bytecode_4,1,6316.0,5847.0,469.0,1.0,True
0x60b4e5c79f7bfdfbfb4d62cbc0aaa01eb5806e45,bytecode_5,1,7197.0,6984.0,213.0,1.0,False
0x60d5e18cd69f0cd2860fb2543a44df026875b83f,bytecode_4,1,3567.0,3346.0,221.0,1.0,False
0x611ae0be21a9c0ab284a4a68c8c44843330072a7,bytecode_4,1,1120.0,836.0,284.0,1.0,True
0x613217fd0ae3a898cc97ec9a494fb43a4ac69e8e,bytecode_2,1,7405.0,6986.0,419.0,1.0,True
0x61544d03fec3db9b8d55b084bee1f9d062f7510b,bytecode_5,1,4828.0,4634.0,194.0,1.0,True
0x61658990dfdd653aff5198e209a688c5195b5c79,bytecode_4,1,2556.0,2331.0,225.0,1.0,True
0x61ab321758fe7a302026b8831d1532c7c9cebe21,bytecode_2,1,932.0,686.0,246.0,1.0,True
0x61dc161b06088b9cbaad53391134929a83d1eb7a,bytecode_1,1,3772.0,3014.0,758.0,1.0,False
0x61ea46d23b5ead47be7dbb9d54d185dbd7137dc4,bytecode_4,1,5151.0,4917.0,234.0,1.0,True
0x6288c6b68f06b1a3fd231c9c1cb37113a531c912,bytecode_5,1,976.0,696.0,280.0,1.0,True
0x6329316475a98027e62246d25e4a5ed8d7f9fc51,bytecode_4,1,5968.0,5742.0,226.0,0.0,0
0x635783f8dc5e941fc142235ea44cc3529c17695d,bytecode_3,1,3045.0,2761.0,284.0,1.0,False
0x6400b5522f8d448c0803e6245436dd1c81df09ce,bytecode_3,1,4111.0,3743.0,368.0,1.0,False
0x640f719bff8f02c37b36f3ee3fc00f85a4b16fbb,bytecode_1,1,1229.0,726.0,503.0,1.0,False
0x6418a8b4ff1f0b07f93e9212a106a66bd21499a7,bytecode_4,1,1395.0,1232.0,163.0,0.0,0
0x645f0c9695f2b970e623ae29538fdb1a67bd6b6e,bytecode_2,1,5009.0,4729.0,280.0,1.0,False
0x64704e92440ee2f94d2cc2f4b8b662a292cb7b3b,bytecode_4,1,4103.0,3966.0,137.0,0.0,0
0x64d581770b541b5609140232fc12f47bbe0fe6bc,bytecode_4,1,3448.0,3257.0,191.0,0.0,0
0x657f73cb1877eb98ddd3381d825613336d8b8dbe,bytecode_1,1,3439.0,3009.0,430.0,1.0,False
0x658d9424da329087a60868957f9b1d1edd1d6f34,bytecode_3,1,2635.0,2420.0,215.0,1.0,True
0x65b6b495730371a807915441ed337f09d039bc66,bytecode_1,1,2542.0,2347.0,195.0,1.0,True
0x65bcf8de5c59ee18a69733759c3b8040416c8fa2,bytecode_4,1,2287.0,2129.0,158.0,0.0,0
0x65e68b87f1380b92692f7af47cbeff917ee27a16,bytecode_4,1,4325.0,4144.0,181.0,0.0,0
0x65ff0b637bcfd601c1f4c38dcbbcf0b5c657210f,bytecode_4,1,2328.0,2087.0,241.0,1.0,True
0x6651562d6251953dbee83d80c4014eb3f4c00f55,bytecode_2,1,6290.0,5752.0,538.0,1.0,False
0x66a9f1e53173de33bec727ef76afa84956ae1b25,bytecode_3,1,1981.0,1704.0,277.0,1.0,False
0x66ec7145b52cb088e79306beb3d26fad0935f8c3,bytecode_5,1,14341.0,14092.0,249.0,1.0,False
0x67119bbdc1683df2ad85ccea4304619f5d62e000,bytecode_4,1,3742.0,3596.0,146.0,0.0,0
0x675d3fec99bbdee31b8d562a5f9396c445304016,bytecode_4,1,2765.0,2473.0,292.0,1.0,True
0x675f070e80f89ddcc3f2457d9fe571814741e904,bytecode_4,1,3272.0,3113.0,159.0,0.0,0
0x67601d7a7cbbd77368785122c508503f168b1daa,bytecode_5,1,3345.0,3105.0,240.0,1.0,True
0x67b05fa2ababcdb3e1a1635868f58f9652bd3298,bytecode_4,1,1295.0,1075.0,220.0,1.0,True
0x680ec9492d8372662dd439294bff2bd373e96309,bytecode_5,1,3056.0,2836.0,220.0,1.0,False
0x6869b8e23b1de74aa9376ec2b5f194bb9aa08cbc,bytecode_2,1,4466.0,4269.0,197.0,1.0,False
0x688dde13bd594a9030feefe6fa39cb353b7351c7,bytecode_1,1,7868.0,7347.0,521.0,1.0,False
0x68af0f18c974a9603ec863fefcebb4ceb2589070,bytecode_1,1,1300.0,1048.0,252.0,1.0,True
0x68c4b7d05fae45bcb6192bb93e246c77e98360e1,bytecode_5,1,1698.0,1355.0,343.0,1.0,False
0x6947c40ba3fa0e0b2689ea3983e57b746d4568a1,bytecode_4,1,4526.0,4347.0,179.0,0.0,0
0x6959f7fa12392b93e6af39c300e67923928b184f,bytecode_1,1,1393.0,1159.0,234.0,1.0,True
0x69d1ef860246fa242041bf1d784e8cb43e2a9b07,bytecode_2,1,944.0,692.0,252.0,1.0,True
0x69e13cf732101abb92b876db6d5f44012b05967c,bytecode_4,1,1832.0,1653.0,179.0,0.0,0
0x69ed072262c41b72b335df4b1a80d31513e0f00f,bytecode_1,1,6970.0,6482.0,488.0,1.0,True
0x69f3893ab937356c55feeddb0b69da0e875e9930,bytecode_4,1,1583.0,1423.0,160.0,0.0,0
0x6a4b6316d1d03d2f2b3a0294502f8faf0f38ca14,bytecode_4,1,5480.0,5051.0,429.0,1.0,False
0x6a57883b5748bf3631ac2e0d43bf0d6f6cbcd16b,bytecode_4,1,1411.0,1233.0,178.0,0.0,0
0x6acd16200a2a046bf207d1b263202ec1a75a7d51,bytecode_4,1,999.0,857.0,142.0,0.0,0
0x6ace03f517ae15f1a8d1b6811d23f7aa8c295be0,bytecode_3,1,1592.0,1374.0,218.0,1.0,True
0x6ad817b9020adcb10b4a08e713bae0980385c674,bytecode_1,1,4176.0,3962.0,214.0,1.0,True
0x6b0611c65b53e72429d799ed512d0da123ac0fb9,bytecode_4,1,2279.0,2067.0,212.0,0.0,0
0x6b523ae3367e8b769c430f4f3c8cc6dad35fa282,bytecode_2,1,8627.0,8185.0,442.0,1.0,False
0x6b58cd5fa36ce03ec007ddb102c1480e1217832d,bytecode_1,1,5470.0,5217.0,253.0,1.0,False
0x6ba91780977db9ce9100a8492de162441d875f47,bytecode_4,1,2013.0,1821.0,192.0,0.0,0
0x6ba9908db7340f82e75ac42468b8172dbf37c1d6,bytecode_1,1,843.0,568.0,275.0,1.0,False
0x6bb545b8a2e869009487eb7e5e045178b7221e36,bytecode_3,1,3125.0,2931.0,194.0,1.0,True
0x6bf4ac662f183f3ba1960bd6d6691b7613589d23,bytecode_3,1,769.0,507.0,262.0,1.0,False
0x6bfd14b85d863408fc2df06cc4f9808d36930fa3,bytecode_4,1,2315.0,2147.0,168.0,0.0,0
0x6c221dea36d48512947bde8aeb58811db50dbf6f,bytecode_3,1,447.0,236.0,211.0,1.0,True
0x6cc12c718c924c63b9fa90cff0722054e408049a,bytecode_4,1,2115.0,1883.0,232.0,0.0,0
0x6ce18683c4b38ecba1804618d0e3578095d31eec,bytecode_4,1,1204.0,1034.0,170.0,0.0,0
0x6ce8b8eed077f9b49c1fa684008ebb7562bb41ad,bytecode_1,1,2393.0,2051.0,342.0,1.0,False
0x6d903f6003cca6255d85cca4d3b5e5146dc33925,bytecode_3,1,5254.0,4948.0,306.0,1.0,False
0x6dd188556cfaef2f4c361cf4f1f8f3eaf5d05ee2,bytecode_2,1,1759.0,1474.0,285.0,1.0,False
0x6dfdec940b83e424c1433d08b2e6096809d3698b,bytecode_4,1,3172.0,2963.0,209.0,1.0,True
0x6dfe212d1461014be1781b0be710dda1c036d8ef,bytecode_4,1,4473.0,3967.0,506.0,1.0,False
0x6e90000083dcaae8a66c9b703329be56a967028c,bytecode_3,1,4463.0,3925.0,538.0,1.0,False
0x6f2deef18421ba39065223b23ef38666b3052a46,bytecode_4,1,2301.0,2076.0,225.0,1.0,True
0x6f303642844f734ad4176d0dfe93ef7e0776ef46,bytecode_4,1,1589.0,1418.0,171.0,0.0,0
0x6f8a4241eb46e2db6793d5bf184542f32e86e27f,bytecode_2,1,1778.0,1475.0,303.0,1.0,False
0x6f95f1ce0c8d0257fe993b2358aca29ea0506943,bytecode_3,1,3919.0,3751.0,168.0,1.0,False
0x6ff1722ed92cb5ad4b2e7c85b8d44c4d8f9e7856,bytecode_1,1,3499.0,3236.0,263.0,1.0,True
0x6ffbd6b41b802550c57d4661d81a1700a502f2ab,bytecode_4,1,4010.0,3831.0,179.0,0.0,0
0x70135f213345cd39370c767150dab36b4a385f12,bytecode_4,1,1846.0,1714.0,132.0,0.0,0
0x706b36a1f11457b31652149b77a3fef16575b808,bytecode_3,1,4419.0,4107.0,312.0,1.0,False
0x709865523b61c905a10dcc317d5578af3180d577,bytecode_4,1,6828.0,6401.0,427.0,1.0,False
0x7099ea5286aa066b5e6194ffebee691332502d8a,bytecode_2,1,655.0,377.0,278.0,1.0,True
0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4,bytecode_3,1,1065.0,807.0,258.0,1.0,False
0x71161dfbf5bd789e38a4b4bb8706fdceb2436ab3,bytecode_3,1,3329.0,3023.0,306.0,1.0,False
0x714c1ef3854591d4118bd6887d4740bc4d5f5412,bytecode_2,1,10331.0,10014.0,317.0,1.0,False
0x71829ed960594f5e764b9854c89a308c70500432,bytecode_4,1,7632.0,7293.0,339.0,1.0,False
0x71a42fd60323204912468cd32a8283ed5d45a28f,bytecode_4,1,6623.0,6332.0,291.0,1.0,False
0x7209450e0ab4067b7716c82751d01d72a0e87c8e,bytecode_4,1,3268.0,3088.0,180.0,0.0,0
0x722baa20d3b42fc1ec0b63fb84ba3fda47da4a26,bytecode_3,1,4224.0,3958.0,266.0,1.0,False
0x72cc9d8e0a8034fecd2159fb2a951efe8b49f5ae,bytecode_2,1,3296.0,2951.0,345.0,1.0,False
0x72d9513547252dbf5377e0ab9ad310fd88b52415,bytecode_3,1,2087.0,1887.0,200.0,1.0,True
0x72ee07223ad92dfd9e37ce03ad795b1aeddd28b4,bytecode_3,1,1914.0,1582.0,332.0,1.0,False
0x72ef69c092e9388334a868804055ac3fa350d1a5,bytecode_4,1,4562.0,4261.0,301.0,1.0,True
0x731ea4ba77ff184d89dbeb160a0078274acbe9d2,bytecode_4,1,3374.0,3197.0,177.0,0.0,0
0x73d9e7e5aa720d3867449b111b4136cfab83a5bb,bytecode_5,1,2971.0,2740.0,231.0,1.0,True
0x73f09b50960f87af26ff4817a93c0f5efd0aa9e2,bytecode_1,1,1995.0,1683.0,312.0,1.0,False
0x744dd2ab719e670f883b036c8a335eb6db43137f,bytecode_3,1,2770.0,2465.0,305.0,1.0,False
0x74567d0ed4e11bd406d5e48c9074fda4207a5f37,bytecode_4,1,8157.0,4879.0,3278.0,1.0,True
0x748f9a0ac36b123c7e4f687f7737f759628c4392,bytecode_4,1,2078.0,1923.0,155.0,0.0,0
0x749b689079787858cf34f120a5101b00a1d7dc78,bytecode_4,1,3069.0,2714.0,355.0,1.0,False
0x74c2eb8361f45f4f5cb89819ef4c9c22bf7878c0,bytecode_4,1,1674.0,1537.0,137.0,0.0,0
0x74ccb8e25e01dab91ea955ec64ac1bdb054f6567,bytecode_2,1,6649.0,6462.0,187.0,1.0,False
0x74d13225bc488397212e63dc38b497f6aa7a7a69,bytecode_3,1,2478.0,2085.0,393.0,1.0,False
0x75cb629408d1ea387df0a1f755e0bc371a5fa036,bytecode_5,1,2419.0,2251.0,168.0,1.0,False
0x7615882d2c0dba1913623c5a4c50fc345723d013,bytecode_5,1,2488.0,2254.0,234.0,1.0,True
0x762a7ea687d5f9aaed98eb4c5e597b43652af7ff,bytecode_3,1,5320.0,5015.0,305.0,1.0,False
0x7675de10fe92ec4661438d0b502bcf280898c043,bytecode_5,1,2985.0,2769.0,216.0,1.0,False
0x768e66ef1ea28ec0b1380a71577a2a83d78d32a4,bytecode_5,1,538.0,221.0,317.0,1.0,False
0x77e4af571038e876ca322fa91977ec9cb6671931,bytecode_4,1,1896.0,1796.0,100.0,0.0,0
0x780c98cbb0cc21d6617c05332bd5cf6f847c71c2,bytecode_3,1,1236.0,820.0,416.0,1.0,False
0x7824134a725e63a5f0bb2bb47b57239adafc147b,bytecode_3,1,2814.0,2475.0,339.0,1.0,False
0x7839624282f5f00b48adc70d0756228c433966d0,bytecode_4,1,2560.0,2375.0,185.0,0.0,0
0x7843e028d85a5cf771a5a1f3c1ecafd653b45483,bytecode_4,1,8382.0,8066.0,316.0,1.0,False
0x786018160e9224bad5a9633d5951c88ad1bec7f6,bytecode_4,1,1906.0,1695.0,211.0,0.0,0
0x78d12fc8a093fd1164c6f408351763bb0e0cc812,bytecode_1,1,4781.0,4507.0,274.0,1.0,False
0x791ec772063d0084867d10657ba9633ea3de5d09,bytecode_3,1,5784.0,5238.0,546.0,1.0,False
0x7935f93ededc53ef246e5f9c03f2cb323b1326e4,bytecode_4,1,9453.0,9173.0,280.0,1.0,False
0x7963aa3202d186e0da113423da0fccf879b69cb2,bytecode_3,1,1671.0,1470.0,201.0,1.0,True
0x798b1eed1ed90df11adcd688bb42888dd20ca0db,bytecode_3,1,11968.0,11748.0,220.0,1.0,True
0x79e10a7324e97ef9d6ab9f5dd069b847f99ee851,bytecode_4,1,1918.0,1645.0,273.0,0.0,0
0x7a3822a45dd6e6c91cc87012b3059266106e122d,bytecode_3,1,5183.0,4935.0,248.0,1.0,False
0x7a5793566dff9698a666ddafd9c4727934672659,bytecode_1,1,5188.0,4287.0,901.0,1.0,False
0x7b3c4d90e8af6030d66c07f8f815f9505e379d6f,bytecode_3,1,1268.0,1033.0,235.0,1.0,True
0x7b880b6c40553ea3f1aa6f2c85453c441fed1f7d,bytecode_5,1,3514.0,3009.0,505.0,1.0,False
0x7c0f10bc53c0958e0edccef87a088f52c55843db,bytecode_1,1,3233.0,3013.0,220.0,1.0,True
0x7c5249ca4de547d388c056139043e876963b1633,bytecode_4,1,4282.0,3997.0,285.0,1.0,True
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,bytecode_4,1,2872.0,2460.0,412.0,1.0,False
0x7d60b8434b2ee40ca99774010a3a8de2375f61c5,bytecode_2,1,2908.0,2647.0,261.0,1.0,False
0x7d7caeb5badbda7bb803fd2ad3b60396f60e897d,bytecode_1,1,6296.0,6115.0,181.0,1.0,False
0x7dce85240d178ae61e91aa82ecdc2048d1ca052f,bytecode_4,1,2844.0,2641.0,203.0,0.0,0
0x7edd7e5a4ce499ea498d5c076f744f52ae00f81b,bytecode_4,1,1932.0,1711.0,221.0,0.0,0
0x7ee65fe55accd9430f425379851fe768270c6699,bytecode_4,1,842.0,663.0,179.0,0.0,0
0x7f3e7af72b565d508ce63abbfdefd0161390c9ed,bytecode_1,1,3717.0,3393.0,324.0,1.0,False
0x7fee3ef2b3007ee4998df0c4f3eb493b5d168641,bytecode_4,1,2156.0,1956.0,200.0,0.0,0
0x80ba3b3780187eca1ca7b4f8636549ac1f0c1faa,bytecode_2,1,2531.0,2316.0,215.0,1.0,True
0x80e38d47b1dda527e45c353f6fadd133c7c21f35,bytecode_3,1,1702.0,1423.0,279.0,1.0,True
0x80e4f014c98320eab524ae16b0aaf1603f4dc01d,bytecode_4,1,2710.0,2484.0,226.0,1.0,False
0x81171df8191b837eb73bdbefc573b2a3047b61ff,bytecode_4,1,5526.0,5431.0,95.0,0.0,0
0x8189eb9370ceee0b98d83cc9bd152f98991122e3,bytecode_1,1,1847.0,1338.0,509.0,1.0,False
0x81abbc00f3ce78966c25ddb5832f1f0a91381ba2,bytecode_1,1,5400.0,5030.0,370.0,1.0,False
0x8207bcaacd247a03fbd68e1a941092fa678cf492,bytecode_1,1,2704.0,2518.0,186.0,1.0,True
0x820b5d21d1b1125b1aad51951f6e032a07caec65,bytecode_4,1,2206.0,2051.0,155.0,0.0,0
0x827b358e0b2a1d795ca0be2b90e1b2da6fe12536,bytecode_5,1,2328.0,1848.0,480.0,1.0,False
0x82cc62a5441c4df93acf0d2cf63e25060289e847,bytecode_2,1,779.0,511.0,268.0,1.0,False
0x833161e61337b6b6a4866cdffabaf20edf25ae77,bytecode_4,1,6659.0,6445.0,214.0,1.0,True
0x833ede3050c27d88e5da6922a312e3fdc15be29b,bytecode_4,1,1549.0,1327.0,222.0,0.0,0
0x837ae66bfbcdee3f5d07a051c17401e5636d77b3,bytecode_4,1,5238.0,5155.0,83.0,0.0,0
0x83ba853b8196bb51c148dd762a827c703b156450,bytecode_4,1,2224.0,1963.0,261.0,1.0,True
0x8427eb8cc2f86a778bc9554e808bf02fffc32f6c,bytecode_4,1,1957.0,1617.0,340.0,1.0,False
0x84443f61efc60d10da9f9a2398980cd5748394bb,bytecode_4,1,463.0,315.0,148.0,0.0,0
0x84eeca28082982abd1d68eadf2c5f509dd181bad,bytecode_4,1,2076.0,1948.0,128.0,0.0,0
0x859a46bcab721b97af727cd4be4a7d84f6d8880b,bytecode_4,1,2677.0,2493.0,184.0,0.0,0
0x85cef9f957c644e91c081eef2e5da318458778b1,bytecode_4,1,6462.0,6116.0,346.0,0.0,0
0x864a060a41011c3ecfef460029482bb4d3cc80c9,bytecode_3,1,3483.0,3213.0,270.0,1.0,True
0x871df24bcf3a0ba05fded754a2dd4368e9b29145,bytecode_4,1,4097.0,3922.0,175.0,0.0,0
0x8796e9e3b15869d444b8aabda0d3ea7eeafdea96,bytecode_4,1,3489.0,3301.0,188.0,1.0,True
0x880407c9cd119bef48b1821cdfc434e3ca3cd588,bytecode_4,1,2660.0,2392.0,268.0,1.0,False
0x8815dfae43dd8f6e772cb700b4721d1deab0fac0,bytecode_1,1,6551.0,6038.0,513.0,1.0,False
0x88355a32a8c5cc399aa09b9d21ebcba935ae5d2f,bytecode_5,1,2891.0,2581.0,310.0,1.0,False
0x88496dd0bb932b060e9c7c4ddc8e1b72b1e39451,bytecode_4,1,1208.0,894.0,314.0,1.0,False
0x888a0f7d4f95a191f59b529384c6e127a5fd289c,bytecode_5,1,1975.0,1713.0,262.0,1.0,True
0x8895d5f9deb4840c6282c11faa7f4f471e0f9740,bytecode_2,1,6757.0,6462.0,295.0,1.0,False
0x88b4cb056467cdd50e1760d309b18139ce31b3c5,bytecode_4,1,6420.0,6315.0,105.0,0.0,0
0x8937a0ab96e07edbd93cbd473174fe9b147cda4f,bytecode_4,1,3941.0,3761.0,180.0,1.0,False
0x8942a5995bd168f347f7ec58f25a54a9a064f882,bytecode_5,1,5544.0,5200.0,344.0,1.0,False
0x897c6cf1996edfb2126703dcecf038df646298fa,bytecode_4,1,2490.0,2349.0,141.0,0.0,0
0x897d6c6772b85bf25b46c6f6da454133478ea6ab,bytecode_2,1,3508.0,3298.0,210.0,1.0,True
0x898cae9474b6ddd35d1c4fe95f33dc269158ff1a,bytecode_4,1,2306.0,2136.0,170.0,0.0,0
0x899f9a0440face1397a1ee1e3f6bf3580a6633d1,bytecode_4,1,749.0,606.0,143.0,0.0,0
0x8a3c54eff8ebb861c9c6ad066cbb9da08e9a8cdf,bytecode_3,1,6106.0,5888.0,218.0,1.0,True
0x8a451bcd32a78661678e08a724c9f759906fd2eb,bytecode_1,1,10332.0,10087.0,245.0,1.0,True
0x8a99ed8a1b204903ee46e733f2c1286f6d20b177,bytecode_4,1,2855.0,2765.0,90.0,0.0,0
0x8ade9bcda847852de70bada69bbc9358c1c7b747,bytecode_4,1,310.0,108.0,202.0,0.0,0
0x8b7d07b6ffb9364e97b89cea8b84f94249be459f,bytecode_2,1,5421.0,5042.0,379.0,1.0,False
0x8c20d8d54771df6ed6728ca7413ae95e2e5f14ee,bytecode_5,1,3772.0,3548.0,224.0,1.0,True
0x8c7543714e76ebaddf0d28348d626aff28e80ff3,bytecode_1,1,1233.0,980.0,253.0,1.0,False
0x8c863333c2e92f02e01f7a3c6d131e4d59f78990,bytecode_4,1,1209.0,941.0,268.0,1.0,True
0x8c8ccb81d436b0f3017664441c39cbefbd64650f,bytecode_4,1,4235.0,4004.0,231.0,1.0,False
0x8d6b6f21e4519ec10f54842cd9c113ee7e50e04a,bytecode_4,1,7064.0,6617.0,447.0,1.0,False
0x8d6e79f25302dee4caaf9187fb1434c4a1465c3a,bytecode_1,1,3593.0,3093.0,500.0,1.0,False
0x8d7b45c16740e617c3444edf2754938c5b787297,bytecode_3,1,3737.0,3307.0,430.0,1.0,False
0x8d8ff7ea7015326d7fef637e4e9461207c8ff412,bytecode_3,1,2694.0,2235.0,459.0,1.0,False
0x8ec513a2cc3f4c661362b6eb65cee82bd97f1f70,bytecode_4,1,234.0,100.0,134.0,0.0,0
0x8ecb6d18b2163d955fb9171fec1fb4f9382001bc,bytecode_3,1,3286.0,2963.0,323.0,1.0,False
0x8ed6ae0903c66484bcafd7528d284b324207f620,bytecode_1,1,2503.0,2196.0,307.0,1.0,False
0x8edcce0beb122b74d127de716f217a6630efb453,bytecode_1,1,3364.0,3095.0,269.0,1.0,False
0x8f768f893816df4e0699b1e7460223b9ba321c7b,bytecode_4,1,6497.0,6318.0,179.0,0.0,0
0x8f9ee4f2a83670b0c775157e12a43e068d191218,bytecode_4,1,2696.0,2567.0,129.0,0.0,0
0x8fbb7bd244440673328970484a96c5e9d95f6865,bytecode_4,1,3094.0,2854.0,240.0,0.0,0
0x8fd1a3ea61b1456be58e38b8c1bea49acb84b7fd,bytecode_4,1,1968.0,1851.0,117.0,0.0,0
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,bytecode_4,1,1437.0,1309.0,128.0,0.0,0
0x8fe19c447821b4cdcdd5012bca1b5469ca96d80d,bytecode_4,1,4577.0,4045.0,532.0,1.0,False
0x90155a208f61880f76cd0b64b15674de2f775e1b,bytecode_4,1,259.0,104.0,155.0,0.0,0
0x9176a610d56c72c57e3bce5bdcbf2b400dd63066,bytecode_4,1,5956.0,5781.0,175.0,1.0,False
0x9189ce85444bca0a2cc5bd8a4e7a07712e8fbfa6,bytecode_3,1,7111.0,6809.0,302.0,1.0,False
0x91ae7d824e3e5e97c9ed5a325b90151415c54da2,bytecode_4,1,2390.0,2201.0,189.0,0.0,0
0x920a3ecd027901af47dbb00037a152ff0201a862,bytecode_5,1,1048.0,591.0,457.0,1.0,False
0x9212aae431d079adadf1041be4cf2db4a929fe63,bytecode_4,1,1374.0,935.0,439.0,1.0,True
0x923c90b98ee834d118c85ddf44906ee1769df648,bytecode_4,1,4213.0,3948.0,265.0,1.0,False
0x92579f2fa430b20bf6ce9d19938fe061aad992e2,bytecode_4,1,2347.0,2142.0,205.0,0.0,0
0x925b8c327d0065827977d08f8009dba33ad9f450,bytecode_1,1,4433.0,4197.0,236.0,1.0,False
0x92891fb5abe9049e181ca49ce04a9872c0c1ca44,bytecode_5,1,670.0,438.0,232.0,1.0,True
0x92acd2c2442eb6242960bda85c4ea8ee34bcd61b,bytecode_4,1,3263.0,3101.0,162.0,0.0,0
0x93065b5c7eb63333b8e57a73012d25f687895785,bytecode_3,1,5020.0,4581.0,439.0,1.0,False
0x932fc462d97e23e9fe8d5a1f085d9d611b892666,bytecode_1,1,4538.0,4145.0,393.0,1.0,False
0x936d118702ad19aa39d6e0aed5efd434a577f6bf,bytecode_2,1,2765.0,2491.0,274.0,1.0,False
0x939f33685887787b0d11790a43095ad80e5b5dc5,bytecode_4,1,429.0,268.0,161.0,0.0,0
0x93d812bf90a575d628e246b0966505a9e466f534,bytecode_4,1,1408.0,1235.0,173.0,0.0,0
0x940c9515085de7e73efc89967d26a2306554a043,bytecode_2,1,1017.0,747.0,270.0,1.0,False
0x9419fbecfa0a9e38a96be2d818daa13dca72396e,bytecode_2,1,4831.0,4594.0,237.0,1.0,True
0x94249cbca4036c381e2a7ce4f64278146ba7d483,bytecode_5,1,6745.0,6462.0,283.0,1.0,False
0x942eae45efbf63dfaaac03203b5ccd61d0ee77ab,bytecode_5,1,1039.0,788.0,251.0,1.0,True
0x94988e076f23ef94d05a1cc285f2055d54334b78,bytecode_4,1,573.0,403.0,170.0,0.0,0
0x95353d92cae5d9403583d2657af6d06843d7ec09,bytecode_3,1,1281.0,1029.0,252.0,1.0,False
0x954730298304a0b4b4c885244695aed5e0a8a27a,bytecode_3,1,2276.0,2017.0,259.0,1.0,True
0x95b34d8f8802e723bd71523643dce3ed5cfddac2,bytecode_1,1,2039.0,1776.0,263.0,1.0,False
0x95cc9c7bf003d948dea3a5a95116f7fd9ca43778,bytecode_3,1,3043.0,2757.0,286.0,1.0,False
0x95d4e8bfdff6e525e8d6f9ee57d375d8bd2e547d,bytecode_4,1,2077.0,1720.0,357.0,1.0,True
0x95e991e6e39b414ca6b73ada350be6e502fdce8c,bytecode_4,1,2321.0,2143.0,178.0,0.0,0
0x96e555b1fc5f2cffea77eeedbe962cf5d2fa83c7,bytecode_3,1,723.0,495.0,228.0,1.0,False
0x96fee422ec618ad130d0e9b7850a9c80cda2da95,bytecode_4,1,1721.0,1526.0,195.0,0.0,0
0x971fdec17b5f70d98d3a1017034499cf7172d9b4,bytecode_1,1,5536.0,5178.0,358.0,1.0,False
0x977ef63c89963fe7d32764a51e1882ca6f9970e1,bytecode_3,1,3633.0,3113.0,520.0,1.0,False
0x9798d857476de56c066abb4f8395e8f061893bac,bytecode_5,1,3494.0,3178.0,316.0,1.0,False
0x97c28151617f7361ac7ebff5f7c864d39947e73f,bytecode_4,1,1076.0,686.0,390.0,1.0,False
0x97c9e0eccc27efef7330e89a8c9414623ba2ee0f,bytecode_4,1,8970.0,8510.0,460.0,1.0,True
0x97e9c7678b34b09bdb404bafd573cafc4240a5d2,bytecode_2,1,3081.0,2669.0,412.0,1.0,False
0x986ee2b944c42d017f52af21c4c69b84dbea35d8,bytecode_2,1,3775.0,3528.0,247.0,1.0,True
0x98ca85c59dee34dbc26667eac04f13e39f5f765a,bytecode_5,1,5688.0,5395.0,293.0,1.0,True
0x98e99289a5ee16367dc45c30cf08bda3c2926e86,bytecode_4,1,4031.0,3743.0,288.0,1.0,False
0x991871cc8f8f5f0146141ebe908a16b5889d9250,bytecode_4,1,8213.0,8013.0,200.0,0.0,0
0x991f09f2e5dd6d1f3ff7f72d0dcab964d4c8cbbf,bytecode_4,1,5219.0,5129.0,90.0,0.0,0
